VARIABLES="XP","YP","P","U","V","TS","TF"
ZONE T="Zone 001"I=    82 J=    22 F=POINT
  1.200E-02  1.578E-02  4.183E-02  1.013E-03  6.528E-02  5.942E-01  6.386E-01
  1.200E-02  2.209E-02  4.128E-02  9.683E-04  6.532E-02  5.854E-01  6.383E-01
  1.200E-02  2.841E-02  4.073E-02  9.358E-04  6.535E-02  5.867E-01  6.381E-01
  1.200E-02  3.472E-02  4.019E-02  9.055E-04  6.537E-02  6.046E-01  6.382E-01
  1.200E-02  4.103E-02  3.963E-02  8.756E-04  6.539E-02  6.470E-01  6.390E-01
  1.200E-02  4.734E-02  3.908E-02  8.464E-04  6.539E-02  7.252E-01  6.408E-01
  1.200E-02  5.366E-02  3.853E-02  8.182E-04  6.539E-02  8.554E-01  6.445E-01
  1.200E-02  5.997E-02  3.798E-02  7.906E-04  6.538E-02  1.060E+00  6.509E-01
  1.200E-02  6.628E-02  3.743E-02  7.634E-04  6.537E-02  1.366E+00  6.613E-01
  1.200E-02  7.259E-02  3.688E-02  7.366E-04  6.535E-02  1.809E+00  6.778E-01
  1.200E-02  7.891E-02  3.633E-02  7.102E-04  6.532E-02  2.429E+00  7.033E-01
  1.200E-02  8.522E-02  3.578E-02  6.843E-04  6.529E-02  3.266E+00  7.458E-01
  1.200E-02  9.153E-02  3.523E-02  6.589E-04  6.526E-02  4.365E+00  8.414E-01
  1.200E-02  9.784E-02  3.469E-02  6.340E-04  6.523E-02  5.767E+00  1.194E+00
  1.200E-02  1.042E-01  3.414E-02  6.097E-04  6.519E-02  7.510E+00  3.030E+00
  1.200E-02  1.105E-01  3.359E-02  5.859E-04  6.516E-02  5.815E+00  3.086E+00
  1.200E-02  1.168E-01  3.304E-02  5.626E-04  6.512E-02  4.441E+00  3.113E+00
  1.200E-02  1.231E-01  3.249E-02  5.400E-04  6.507E-02  3.354E+00  3.120E+00
  1.200E-02  1.294E-01  3.195E-02  5.179E-04  6.503E-02  2.522E+00  3.113E+00
  1.200E-02  1.357E-01  3.140E-02  4.964E-04  6.499E-02  1.903E+00  3.096E+00
  1.200E-02  1.420E-01  3.085E-02  4.755E-04  6.495E-02  1.458E+00  3.073E+00
  1.200E-02  1.483E-01  3.031E-02  4.552E-04  6.490E-02  1.149E+00  3.046E+00
  1.200E-02  1.547E-01  2.976E-02  4.355E-04  6.486E-02  9.399E-01  3.017E+00
  1.200E-02  1.610E-01  2.922E-02  4.165E-04  6.481E-02  8.033E-01  2.987E+00
  1.200E-02  1.673E-01  2.867E-02  3.981E-04  6.477E-02  7.163E-01  2.956E+00
  1.200E-02  1.736E-01  2.813E-02  3.803E-04  6.473E-02  6.622E-01  2.925E+00
  1.200E-02  1.799E-01  2.759E-02  3.632E-04  6.468E-02  6.291E-01  2.894E+00
  1.200E-02  1.862E-01  2.705E-02  3.466E-04  6.464E-02  6.088E-01  2.863E+00
  1.200E-02  1.925E-01  2.650E-02  3.307E-04  6.460E-02  5.963E-01  2.833E+00
  1.200E-02  1.988E-01  2.596E-02  3.153E-04  6.456E-02  5.882E-01  2.804E+00
  1.200E-02  2.052E-01  2.542E-02  3.006E-04  6.452E-02  5.825E-01  2.775E+00
  1.200E-02  2.115E-01  2.488E-02  2.864E-04  6.448E-02  5.781E-01  2.746E+00
  1.200E-02  2.178E-01  2.434E-02  2.728E-04  6.444E-02  5.744E-01  2.718E+00
  1.200E-02  2.241E-01  2.380E-02  2.597E-04  6.440E-02  5.711E-01  2.690E+00
  1.200E-02  2.304E-01  2.326E-02  2.472E-04  6.436E-02  5.679E-01  2.663E+00
  1.200E-02  2.367E-01  2.272E-02  2.352E-04  6.433E-02  5.648E-01  2.636E+00
  1.200E-02  2.430E-01  2.218E-02  2.237E-04  6.429E-02  5.617E-01  2.610E+00
  1.200E-02  2.493E-01  2.164E-02  2.127E-04  6.426E-02  5.587E-01  2.584E+00
  1.200E-02  2.557E-01  2.111E-02  2.022E-04  6.422E-02  5.556E-01  2.558E+00
  1.200E-02  2.620E-01  2.057E-02  1.921E-04  6.419E-02  5.525E-01  2.533E+00
  1.200E-02  2.683E-01  2.003E-02  1.825E-04  6.416E-02  5.494E-01  2.508E+00
  1.200E-02  2.746E-01  1.949E-02  1.734E-04  6.413E-02  5.463E-01  2.484E+00
  1.200E-02  2.809E-01  1.896E-02  1.646E-04  6.410E-02  5.432E-01  2.460E+00
  1.200E-02  2.872E-01  1.842E-02  1.563E-04  6.407E-02  5.401E-01  2.436E+00
  1.200E-02  2.935E-01  1.788E-02  1.483E-04  6.404E-02  5.370E-01  2.412E+00
  1.200E-02  2.998E-01  1.735E-02  1.408E-04  6.401E-02  5.339E-01  2.389E+00
  1.200E-02  3.062E-01  1.681E-02  1.336E-04  6.398E-02  5.308E-01  2.366E+00
  1.200E-02  3.125E-01  1.628E-02  1.267E-04  6.396E-02  5.277E-01  2.344E+00
  1.200E-02  3.188E-01  1.574E-02  1.202E-04  6.394E-02  5.246E-01  2.321E+00
  1.200E-02  3.251E-01  1.521E-02  1.141E-04  6.391E-02  5.215E-01  2.299E+00
  1.200E-02  3.314E-01  1.467E-02  1.082E-04  6.389E-02  5.184E-01  2.278E+00
  1.200E-02  3.377E-01  1.414E-02  1.026E-04  6.387E-02  5.153E-01  2.256E+00
  1.200E-02  3.440E-01  1.360E-02  9.729E-05  6.385E-02  5.123E-01  2.235E+00
  1.200E-02  3.503E-01  1.307E-02  9.226E-05  6.382E-02  5.092E-01  2.214E+00
  1.200E-02  3.567E-01  1.253E-02  8.749E-05  6.380E-02  5.062E-01  2.194E+00
  1.200E-02  3.630E-01  1.200E-02  8.296E-05  6.379E-02  5.031E-01  2.173E+00
  1.200E-02  3.693E-01  1.146E-02  7.867E-05  6.377E-02  5.001E-01  2.153E+00
  1.200E-02  3.756E-01  1.093E-02  7.460E-05  6.375E-02  4.971E-01  2.133E+00
  1.200E-02  3.819E-01  1.040E-02  7.074E-05  6.373E-02  4.941E-01  2.114E+00
  1.200E-02  3.882E-01  9.862E-03  6.708E-05  6.372E-02  4.911E-01  2.094E+00
  1.200E-02  3.945E-01  9.328E-03  6.362E-05  6.370E-02  4.881E-01  2.075E+00
  1.200E-02  4.008E-01  8.794E-03  6.034E-05  6.369E-02  4.852E-01  2.056E+00
  1.200E-02  4.072E-01  8.260E-03  5.724E-05  6.367E-02  4.823E-01  2.037E+00
  1.200E-02  4.135E-01  7.727E-03  5.430E-05  6.366E-02  4.794E-01  2.019E+00
  1.200E-02  4.198E-01  7.194E-03  5.152E-05  6.364E-02  4.765E-01  2.001E+00
  1.200E-02  4.261E-01  6.660E-03  4.889E-05  6.363E-02  4.737E-01  1.982E+00
  1.200E-02  4.324E-01  6.127E-03  4.640E-05  6.362E-02  4.709E-01  1.965E+00
  1.200E-02  4.387E-01  5.594E-03  4.404E-05  6.361E-02  4.681E-01  1.947E+00
  1.200E-02  4.450E-01  5.061E-03  4.181E-05  6.359E-02  4.654E-01  1.929E+00
  1.200E-02  4.513E-01  4.527E-03  3.970E-05  6.358E-02  4.627E-01  1.912E+00
  1.200E-02  4.577E-01  3.994E-03  3.770E-05  6.357E-02  4.600E-01  1.895E+00
  1.200E-02  4.640E-01  3.461E-03  3.580E-05  6.356E-02  4.574E-01  1.878E+00
  1.200E-02  4.703E-01  2.928E-03  3.400E-05  6.355E-02  4.548E-01  1.861E+00
  1.200E-02  4.766E-01  2.396E-03  3.227E-05  6.354E-02  4.524E-01  1.845E+00
  1.200E-02  4.829E-01  1.863E-03  3.060E-05  6.353E-02  4.502E-01  1.828E+00
  1.200E-02  4.892E-01  1.330E-03  2.897E-05  6.353E-02  4.485E-01  1.812E+00
  1.200E-02  4.955E-01  7.969E-04  2.730E-05  6.352E-02  4.475E-01  1.797E+00
  1.200E-02  5.018E-01  2.642E-04  2.556E-05  6.351E-02  4.473E-01  1.784E+00
  1.200E-02  5.050E-01  0.000E+00  2.556E-05  6.351E-02  4.473E-01  1.784E+00
  2.000E-02  0.000E+00  4.320E-02  1.054E-03  6.500E-02  6.478E-01  6.427E-01
