Time DTG TG flux Temperature
2037	-0.0086	-0.2747	-3.07	125.27
2040.5	-0.0087	-0.2754	-3.06	125.45
2044	-0.0088	-0.2767	-3.06	125.64
2047.5	-0.0089	-0.2766	-3.06	125.86
2051	-0.0091	-0.2773	-3.06	126.06
2054.5	-0.0092	-0.2778	-3.05	126.2
2058	-0.0094	-0.2783	-3.04	126.41
2061.5	-0.0096	-0.2796	-3.04	126.61
2065	-0.0098	-0.2781	-3.03	126.76
2068.5	-0.01	-0.2785	-3.02	126.98
2072	-0.0103	-0.2785	-3	127.18
2075.5	-0.0106	-0.2789	-3	127.36
2079	-0.0109	-0.279	-2.99	127.55
2082.5	-0.0111	-0.2773	-2.98	127.74
2086	-0.0114	-0.2785	-2.98	127.94
2089.5	-0.0117	-0.278	-2.96	128.15
2093	-0.0119	-0.2798	-2.96	128.32
2096.5	-0.0121	-0.2819	-2.96	128.52
2100	-0.0123	-0.2819	-2.95	128.73
2103.5	-0.0125	-0.2832	-2.94	128.91
2107	-0.0126	-0.2841	-2.93	129.08
2110.5	-0.0128	-0.2844	-2.93	129.24
2114	-0.013	-0.285	-2.92	129.44
2117.5	-0.0131	-0.2851	-2.91	129.68
2121	-0.0133	-0.2871	-2.9	129.85
2124.5	-0.0134	-0.2885	-2.9	130.03
2128	-0.0135	-0.289	-2.89	130.24
2131.5	-0.0136	-0.2883	-2.88	130.42
2135	-0.0138	-0.2898	-2.87	130.61
2138.5	-0.0139	-0.2902	-2.87	130.82
2142	-0.014	-0.2907	-2.85	130.99
2145.5	-0.0142	-0.2906	-2.83	131.19
2149	-0.0143	-0.2911	-2.82	131.4
2152.5	-0.0145	-0.2927	-2.83	131.57
2156	-0.0146	-0.2931	-2.82	131.76
2159.5	-0.0147	-0.2948	-2.81	131.96
2163	-0.0147	-0.2975	-2.79	132.16
2166.5	-0.0147	-0.2997	-2.8	132.34
2170	-0.0147	-0.3001	-2.79	132.54
2173.5	-0.0147	-0.3009	-2.77	132.73
2177	-0.0146	-0.3042	-2.78	132.92
2180.5	-0.0145	-0.307	-2.77	133.11
2184	-0.0144	-0.3076	-2.77	133.29
2187.5	-0.0143	-0.307	-2.76	133.49
2191	-0.0142	-0.3082	-2.77	133.67
2194.5	-0.0141	-0.3099	-2.77	133.87
2198	-0.0139	-0.3134	-2.76	134.08
2201.5	-0.0138	-0.3142	-2.78	134.26
2205	-0.0136	-0.3163	-2.77	134.44
2208.5	-0.0134	-0.3178	-2.77	134.63
2212	-0.0132	-0.3202	-2.77	134.81
2215.5	-0.0129	-0.3229	-2.75	135
2219	-0.0126	-0.3253	-2.76	135.19
2222.5	-0.0123	-0.3258	-2.74	135.36
2226	-0.012	-0.3259	-2.74	135.57
2229.5	-0.0117	-0.3237	-2.73	135.74
2233	-0.0114	-0.3212	-2.73	135.95
2236.5	-0.0112	-0.3217	-2.72	136.15
2240	-0.0109	-0.3201	-2.72	136.36
2243.5	-0.0108	-0.3197	-2.71	136.53
2247	-0.0107	-0.3183	-2.71	136.69
2250.5	-0.0106	-0.3177	-2.71	136.92
2254	-0.0105	-0.3174	-2.71	137.11
2257.5	-0.0105	-0.3175	-2.71	137.27
2261	-0.0104	-0.3201	-2.71	137.44
2264.5	-0.0103	-0.3218	-2.7	137.64
2268	-0.0101	-0.3227	-2.69	137.87
2271.5	-0.01	-0.323	-2.7	138.04
2275	-0.0099	-0.3228	-2.69	138.23
2278.5	-0.0098	-0.3222	-2.7	138.44
2282	-0.0097	-0.3228	-2.7	138.63
2285.5	-0.0096	-0.3239	-2.7	138.79
2289	-0.0095	-0.3248	-2.7	138.95
2292.5	-0.0094	-0.3252	-2.71	139.15
2296	-0.0093	-0.3257	-2.73	139.37
2299.5	-0.0093	-0.3268	-2.73	139.52
2303	-0.0092	-0.3278	-2.74	139.71
2306.5	-0.0092	-0.3285	-2.73	139.95
2310	-0.0091	-0.3294	-2.73	140.13
2313.5	-0.0091	-0.3286	-2.73	140.27
2317	-0.0091	-0.3287	-2.73	140.48
2320.5	-0.0092	-0.3274	-2.72	140.68
2324	-0.0092	-0.327	-2.72	140.86
2327.5	-0.0093	-0.3283	-2.71	141.02
2331	-0.0094	-0.3287	-2.72	141.23
2334.5	-0.0095	-0.3302	-2.72	141.42
2338	-0.0095	-0.33	-2.7	141.62
2341.5	-0.0096	-0.3308	-2.72	141.82
2345	-0.0097	-0.3297	-2.72	142
2348.5	-0.0099	-0.332	-2.72	142.18
2352	-0.01	-0.3338	-2.73	142.37
2355.5	-0.0101	-0.3356	-2.73	142.56
2359	-0.0102	-0.3356	-2.73	142.71
2362.5	-0.0103	-0.3371	-2.73	142.91
2366	-0.0104	-0.3371	-2.72	143.12
2369.5	-0.0106	-0.3385	-2.72	143.29
2373	-0.0107	-0.3385	-2.71	143.48
2376.5	-0.0109	-0.3378	-2.71	143.67
2380	-0.011	-0.34	-2.71	143.85
2383.5	-0.0111	-0.3407	-2.71	144.01
2387	-0.0112	-0.3412	-2.71	144.23
2390.5	-0.0113	-0.343	-2.72	144.43
2394	-0.0113	-0.3452	-2.73	144.61
2397.5	-0.0113	-0.3451	-2.72	144.79
2401	-0.0113	-0.3435	-2.73	144.96
2404.5	-0.0114	-0.3438	-2.74	145.17
2408	-0.0114	-0.345	-2.73	145.35
2411.5	-0.0115	-0.3452	-2.73	145.52
2415	-0.0116	-0.3445	-2.74	145.75
2418.5	-0.0117	-0.3434	-2.74	145.96
2422	-0.0119	-0.3451	-2.74	146.12
2425.5	-0.012	-0.3467	-2.73	146.31
2429	-0.0121	-0.3462	-2.74	146.51
2432.5	-0.0122	-0.3485	-2.72	146.71
2436	-0.0123	-0.349	-2.73	146.88
2439.5	-0.0124	-0.35	-2.72	147.05
2443	-0.0125	-0.3517	-2.72	147.26
2446.5	-0.0125	-0.3539	-2.72	147.47
2450	-0.0125	-0.3554	-2.71	147.64
2453.5	-0.0125	-0.358	-2.71	147.83
2457	-0.0125	-0.3594	-2.71	148.01
2460.5	-0.0125	-0.3598	-2.72	148.17
2464	-0.0125	-0.3601	-2.72	148.37
2467.5	-0.0124	-0.3597	-2.72	148.55
2471	-0.0124	-0.3593	-2.71	148.76
2474.5	-0.0124	-0.3584	-2.71	148.97
2478	-0.0124	-0.3585	-2.7	149.13
2481.5	-0.0124	-0.3603	-2.69	149.31
2485	-0.0125	-0.3603	-2.7	149.49
2488.5	-0.0125	-0.3611	-2.71	149.7
2492	-0.0125	-0.3629	-2.71	149.87
2495.5	-0.0125	-0.3639	-2.72	150.06
2499	-0.0125	-0.3632	-2.73	150.26
2502.5	-0.0125	-0.3632	-2.73	150.42
2506	-0.0125	-0.3639	-2.73	150.59
2509.5	-0.0125	-0.3655	-2.72	150.81
2513	-0.0126	-0.3667	-2.73	150.98
2516.5	-0.0126	-0.366	-2.72	151.16
2520	-0.0126	-0.367	-2.73	151.35
2523.5	-0.0126	-0.3662	-2.72	151.55
2527	-0.0127	-0.3681	-2.73	151.73
2530.5	-0.0127	-0.3683	-2.73	151.92
2534	-0.0127	-0.3694	-2.74	152.1
2537.5	-0.0127	-0.371	-2.75	152.29
2541	-0.0127	-0.3723	-2.75	152.48
2544.5	-0.0127	-0.3733	-2.77	152.66
2548	-0.0126	-0.3729	-2.78	152.82
2551.5	-0.0126	-0.3748	-2.78	153
2555	-0.0125	-0.3778	-2.78	153.22
2558.5	-0.0125	-0.3772	-2.79	153.41
2562	-0.0124	-0.3775	-2.79	153.57
2565.5	-0.0123	-0.3792	-2.79	153.74
2569	-0.0122	-0.3801	-2.79	153.94
2572.5	-0.0121	-0.381	-2.8	154.13
2576	-0.012	-0.383	-2.8	154.28
2579.5	-0.0118	-0.3842	-2.81	154.44
2583	-0.0117	-0.3837	-2.81	154.66
2586.5	-0.0116	-0.3833	-2.82	154.85
2590	-0.0115	-0.3839	-2.82	155.01
2593.5	-0.0114	-0.384	-2.82	155.19
2597	-0.0114	-0.384	-2.82	155.36
2600.5	-0.0113	-0.3849	-2.83	155.56
2604	-0.0113	-0.3874	-2.84	155.74
2607.5	-0.0112	-0.3874	-2.85	155.93
2611	-0.0112	-0.3886	-2.85	156.1
2614.5	-0.0111	-0.389	-2.86	156.25
2618	-0.011	-0.3892	-2.85	156.47
2621.5	-0.011	-0.3903	-2.86	156.65
2625	-0.0109	-0.3906	-2.87	156.81
2628.5	-0.0108	-0.3905	-2.87	157
2632	-0.0107	-0.3946	-2.87	157.16
2635.5	-0.0105	-0.3948	-2.87	157.35
2639	-0.0104	-0.3934	-2.88	157.53
2642.5	-0.0103	-0.3932	-2.89	157.74
2646	-0.0102	-0.3931	-2.91	157.93
2649.5	-0.0101	-0.3958	-2.91	158.1
2653	-0.01	-0.3952	-2.92	158.27
2656.5	-0.0099	-0.3964	-2.91	158.43
2660	-0.0098	-0.3969	-2.91	158.62
2663.5	-0.0098	-0.3964	-2.91	158.8
2667	-0.0097	-0.3981	-2.91	159.01
2670.5	-0.0096	-0.3982	-2.91	159.2
2674	-0.0095	-0.3996	-2.91	159.38
2677.5	-0.0094	-0.3988	-2.92	159.57
2681	-0.0093	-0.3978	-2.92	159.72
2684.5	-0.0093	-0.3978	-2.91	159.87
2688	-0.0093	-0.3978	-2.9	160.11
2691.5	-0.0092	-0.3994	-2.9	160.29
2695	-0.0092	-0.4005	-2.91	160.45
2698.5	-0.0092	-0.4016	-2.9	160.65
2702	-0.0091	-0.4008	-2.9	160.84
2705.5	-0.0091	-0.4002	-2.9	161.02
2709	-0.0091	-0.4021	-2.9	161.21
2712.5	-0.0091	-0.4031	-2.91	161.4
2716	-0.0091	-0.4047	-2.9	161.57
2719.5	-0.0091	-0.4059	-2.89	161.78
2723	-0.009	-0.4053	-2.89	161.94
2726.5	-0.009	-0.4058	-2.89	162.1
2730	-0.009	-0.4065	-2.89	162.33
2733.5	-0.009	-0.4073	-2.89	162.5
2737	-0.009	-0.4073	-2.89	162.68
2740.5	-0.0091	-0.4078	-2.89	162.85
2744	-0.0091	-0.4081	-2.87	163.04
2747.5	-0.0091	-0.4085	-2.87	163.26
2751	-0.0091	-0.4088	-2.86	163.41
2754.5	-0.0091	-0.4099	-2.86	163.58
2758	-0.0091	-0.4104	-2.86	163.8
2761.5	-0.0091	-0.4102	-2.87	163.98
2765	-0.0092	-0.412	-2.87	164.17
2768.5	-0.0092	-0.4123	-2.87	164.36
2772	-0.0092	-0.4132	-2.86	164.52
2775.5	-0.0092	-0.4136	-2.87	164.71
2779	-0.0093	-0.4134	-2.86	164.9
2782.5	-0.0094	-0.4133	-2.85	165.1
2786	-0.0094	-0.4137	-2.85	165.28
2789.5	-0.0095	-0.4141	-2.85	165.45
2793	-0.0096	-0.4142	-2.85	165.65
2796.5	-0.0096	-0.4139	-2.85	165.85
2800	-0.0097	-0.4162	-2.84	166.01
2803.5	-0.0097	-0.418	-2.84	166.2
2807	-0.0097	-0.4183	-2.85	166.39
2810.5	-0.0098	-0.4182	-2.84	166.57
2814	-0.0098	-0.4193	-2.84	166.75
2817.5	-0.0098	-0.4203	-2.84	166.92
2821	-0.0098	-0.4215	-2.84	167.14
2824.5	-0.0099	-0.4206	-2.84	167.35
2828	-0.0099	-0.4213	-2.84	167.49
2831.5	-0.0099	-0.4224	-2.84	167.66
2835	-0.0099	-0.4217	-2.84	167.87
2838.5	-0.0099	-0.4234	-2.83	168.05
2842	-0.0099	-0.4231	-2.83	168.25
2845.5	-0.0099	-0.4233	-2.84	168.44
2849	-0.0099	-0.4236	-2.84	168.6
2852.5	-0.0099	-0.4258	-2.85	168.79
2856	-0.0099	-0.4256	-2.84	168.99
2859.5	-0.0099	-0.4269	-2.85	169.18
2863	-0.0099	-0.4265	-2.85	169.34
2866.5	-0.01	-0.4263	-2.85	169.54
2870	-0.01	-0.4257	-2.85	169.71
2873.5	-0.0101	-0.4276	-2.85	169.89
2877	-0.0101	-0.4281	-2.84	170.08
2880.5	-0.0101	-0.4308	-2.84	170.25
2884	-0.0101	-0.4311	-2.85	170.46
2887.5	-0.0101	-0.4327	-2.86	170.64
2891	-0.0101	-0.4333	-2.85	170.81
2894.5	-0.0101	-0.4319	-2.84	170.99
2898	-0.0101	-0.4335	-2.84	171.2
2901.5	-0.0101	-0.4344	-2.84	171.4
2905	-0.0101	-0.4343	-2.84	171.57
2908.5	-0.0101	-0.4352	-2.83	171.74
2912	-0.0101	-0.4344	-2.84	171.93
2915.5	-0.0101	-0.438	-2.84	172.12
2919	-0.01	-0.4382	-2.85	172.29
2922.5	-0.01	-0.4389	-2.84	172.5
2926	-0.01	-0.44	-2.84	172.69
2929.5	-0.0099	-0.4408	-2.84	172.85
2933	-0.0099	-0.4407	-2.84	173.05
2936.5	-0.0098	-0.4411	-2.84	173.25
2940	-0.0098	-0.4414	-2.85	173.42
2943.5	-0.0098	-0.4423	-2.85	173.6
2947	-0.0098	-0.4428	-2.85	173.81
2950.5	-0.0098	-0.4408	-2.84	173.97
2954	-0.0098	-0.4421	-2.85	174.17
2957.5	-0.0098	-0.4435	-2.86	174.35
2961	-0.0099	-0.4426	-2.86	174.51
2964.5	-0.0099	-0.4438	-2.85	174.73
2968	-0.0099	-0.4456	-2.85	174.93
2971.5	-0.0099	-0.4446	-2.85	175.12
2975	-0.01	-0.4451	-2.85	175.28
2978.5	-0.01	-0.4458	-2.85	175.46
2982	-0.01	-0.4479	-2.85	175.67
2985.5	-0.0101	-0.4466	-2.84	175.86
2989	-0.0101	-0.4485	-2.84	176.05
2992.5	-0.0101	-0.4472	-2.83	176.23
2996	-0.0102	-0.4471	-2.84	176.43
2999.5	-0.0103	-0.4477	-2.84	176.58
3003	-0.0104	-0.4501	-2.83	176.78
3006.5	-0.0104	-0.4512	-2.83	176.97
3010	-0.0104	-0.4524	-2.82	177.15
3013.5	-0.0105	-0.4529	-2.82	177.35
3017	-0.0105	-0.4522	-2.82	177.52
3020.5	-0.0105	-0.4541	-2.81	177.71
3024	-0.0105	-0.4539	-2.81	177.9
3027.5	-0.0105	-0.4535	-2.82	178.09
3031	-0.0105	-0.4547	-2.82	178.28
3034.5	-0.0105	-0.4554	-2.81	178.44
3038	-0.0106	-0.4566	-2.82	178.65
3041.5	-0.0106	-0.4573	-2.81	178.84
3045	-0.0105	-0.4583	-2.83	179.04
3048.5	-0.0105	-0.4573	-2.83	179.24
3052	-0.0104	-0.4569	-2.83	179.39
3055.5	-0.0104	-0.4584	-2.83	179.61
3059	-0.0104	-0.4584	-2.83	179.76
3062.5	-0.0103	-0.4596	-2.82	179.94
3066	-0.0103	-0.4598	-2.83	180.15
3069.5	-0.0102	-0.4609	-2.81	180.34
3073	-0.0102	-0.4612	-2.81	180.53
3076.5	-0.0101	-0.4617	-2.8	180.7
3080	-0.01	-0.4633	-2.8	180.89
3083.5	-0.0099	-0.4648	-2.8	181.09
3087	-0.0098	-0.4656	-2.79	181.27
3090.5	-0.0097	-0.4674	-2.78	181.44
3094	-0.0096	-0.4678	-2.78	181.63
3097.5	-0.0095	-0.4682	-2.77	181.82
3101	-0.0094	-0.4701	-2.76	182.02
3104.5	-0.0094	-0.4699	-2.76	182.21
3108	-0.0094	-0.4694	-2.77	182.37
3111.5	-0.0093	-0.4708	-2.76	182.56
3115	-0.0092	-0.471	-2.76	182.75
3118.5	-0.0092	-0.4716	-2.77	182.9
3122	-0.0092	-0.4725	-2.77	183.1
3125.5	-0.0091	-0.4738	-2.78	183.28
3129	-0.0091	-0.4753	-2.78	183.47
3132.5	-0.009	-0.4742	-2.79	183.67
3136	-0.009	-0.4755	-2.79	183.84
3139.5	-0.009	-0.4767	-2.8	184.01
3143	-0.0089	-0.4785	-2.8	184.19
3146.5	-0.0088	-0.4792	-2.81	184.41
3150	-0.0087	-0.4804	-2.81	184.58
3153.5	-0.0086	-0.4805	-2.8	184.75
3157	-0.0085	-0.4805	-2.8	184.96
3160.5	-0.0084	-0.4805	-2.81	185.13
3164	-0.0084	-0.4807	-2.81	185.31
3167.5	-0.0083	-0.4809	-2.81	185.48
3171	-0.0083	-0.4813	-2.82	185.69
3174.5	-0.0083	-0.4809	-2.81	185.87
3178	-0.0083	-0.4806	-2.82	186.05
3181.5	-0.0083	-0.4801	-2.81	186.25
3185	-0.0083	-0.4806	-2.82	186.42
3188.5	-0.0084	-0.4798	-2.82	186.61
3192	-0.0084	-0.4793	-2.82	186.81
3195.5	-0.0085	-0.478	-2.82	186.98
3199	-0.0087	-0.4775	-2.82	187.13
3202.5	-0.0088	-0.476	-2.83	187.35
3206	-0.0089	-0.477	-2.84	187.57
3209.5	-0.0091	-0.4788	-2.85	187.7
3213	-0.0092	-0.4788	-2.85	187.9
3216.5	-0.0094	-0.4776	-2.85	188.08
3220	-0.0096	-0.4758	-2.86	188.27
3223.5	-0.0098	-0.4758	-2.86	188.46
3227	-0.01	-0.4767	-2.87	188.63
3230.5	-0.0103	-0.4764	-2.87	188.84
3234	-0.0105	-0.4782	-2.87	189.01
3237.5	-0.0107	-0.4797	-2.87	189.2
3241	-0.0109	-0.4816	-2.87	189.39
3244.5	-0.0111	-0.4853	-2.88	189.57
3248	-0.0113	-0.4882	-2.88	189.75
3251.5	-0.0114	-0.492	-2.88	189.93
3255	-0.0114	-0.4931	-2.89	190.13
3258.5	-0.0115	-0.4921	-2.88	190.3
3262	-0.0115	-0.4924	-2.89	190.49
3265.5	-0.0116	-0.4953	-2.89	190.68
3269	-0.0116	-0.4953	-2.89	190.85
3272.5	-0.0116	-0.4955	-2.88	191.06
3276	-0.0117	-0.4961	-2.89	191.25
3279.5	-0.0117	-0.4974	-2.89	191.41
3283	-0.0118	-0.4982	-2.89	191.57
3286.5	-0.0118	-0.5006	-2.89	191.78
3290	-0.0118	-0.499	-2.89	191.99
3293.5	-0.0119	-0.5012	-2.9	192.14
3297	-0.0119	-0.5002	-2.9	192.35
3300.5	-0.0119	-0.5007	-2.91	192.54
3304	-0.012	-0.5	-2.91	192.7
3307.5	-0.012	-0.5018	-2.92	192.92
3311	-0.012	-0.503	-2.92	193.08
3314.5	-0.012	-0.5034	-2.91	193.26
3318	-0.012	-0.5045	-2.92	193.43
3321.5	-0.0119	-0.5066	-2.93	193.62
3325	-0.0118	-0.5078	-2.93	193.82
3328.5	-0.0117	-0.5076	-2.92	193.99
3332	-0.0117	-0.5082	-2.92	194.19
3335.5	-0.0117	-0.5104	-2.92	194.39
3339	-0.0116	-0.5103	-2.92	194.54
3342.5	-0.0116	-0.5103	-2.92	194.72
3346	-0.0116	-0.5092	-2.92	194.91
3349.5	-0.0115	-0.5099	-2.93	195.1
3353	-0.0115	-0.5112	-2.94	195.27
3356.5	-0.0114	-0.5111	-2.94	195.46
3360	-0.0113	-0.5118	-2.93	195.67
3363.5	-0.0113	-0.5136	-2.94	195.86
3367	-0.0112	-0.5144	-2.95	196.01
3370.5	-0.011	-0.5141	-2.95	196.19
3374	-0.0109	-0.5147	-2.95	196.37
3377.5	-0.0108	-0.5142	-2.95	196.58
3381	-0.0107	-0.5161	-2.95	196.78
3384.5	-0.0106	-0.5157	-2.95	196.93
3388	-0.0105	-0.5176	-2.95	197.1
3391.5	-0.0103	-0.5187	-2.96	197.32
3395	-0.0102	-0.5207	-2.95	197.46
3398.5	-0.0102	-0.5199	-2.95	197.66
3402	-0.0101	-0.5202	-2.95	197.85
3405.5	-0.0101	-0.519	-2.94	198.04
3409	-0.0101	-0.5206	-2.95	198.21
3412.5	-0.01	-0.5223	-2.95	198.4
3416	-0.01	-0.5232	-2.95	198.59
3419.5	-0.01	-0.5224	-2.96	198.73
3423	-0.01	-0.5214	-2.98	198.95
3426.5	-0.01	-0.5231	-2.98	199.15
3430	-0.01	-0.5246	-2.98	199.32
3433.5	-0.01	-0.5264	-2.98	199.49
3437	-0.01	-0.5261	-2.98	199.66
3440.5	-0.01	-0.5252	-2.98	199.84
3444	-0.01	-0.5259	-2.97	200.05
3447.5	-0.01	-0.5265	-2.98	200.22
3451	-0.01	-0.5256	-2.98	200.37
3454.5	-0.01	-0.5248	-2.98	200.57
3458	-0.0101	-0.5242	-2.97	200.74
3461.5	-0.0102	-0.5224	-2.98	200.94
3465	-0.0104	-0.5223	-2.97	201.11
3468.5	-0.0105	-0.5237	-2.97	201.31
3472	-0.0107	-0.5248	-2.98	201.52
3475.5	-0.0109	-0.5272	-2.98	201.66
3479	-0.011	-0.5315	-2.97	201.83
3482.5	-0.0111	-0.5364	-2.98	202.04
3486	-0.0111	-0.5356	-2.98	202.23
3489.5	-0.0112	-0.5366	-3	202.41
3493	-0.0112	-0.5385	-3.01	202.59
3496.5	-0.0112	-0.5385	-3.01	202.76
3500	-0.0113	-0.5381	-3.03	202.95
3503.5	-0.0114	-0.5382	-3.03	203.13
3507	-0.0115	-0.5373	-3.04	203.34
3510.5	-0.0117	-0.5384	-3.05	203.52
3514	-0.0119	-0.5399	-3.05	203.67
3517.5	-0.012	-0.54	-3.05	203.89
3521	-0.0122	-0.5401	-3.06	204.05
3524.5	-0.0123	-0.5407	-3.06	204.24
3528	-0.0124	-0.5413	-3.06	204.44
3531.5	-0.0125	-0.5407	-3.06	204.6
3535	-0.0125	-0.5424	-3.07	204.78
3538.5	-0.0126	-0.5432	-3.07	204.96
3542	-0.0126	-0.5431	-3.07	205.16
3545.5	-0.0127	-0.5441	-3.06	205.33
3549	-0.0128	-0.5448	-3.05	205.52
3552.5	-0.0129	-0.5435	-3.05	205.71
3556	-0.0129	-0.5451	-3.06	205.88
3559.5	-0.013	-0.546	-3.05	206.06
3563	-0.013	-0.5468	-3.06	206.24
3566.5	-0.0131	-0.5474	-3.07	206.43
3570	-0.0131	-0.5492	-3.06	206.63
3573.5	-0.0131	-0.5511	-3.06	206.81
3577	-0.0131	-0.5513	-3.07	206.98
3580.5	-0.0131	-0.5507	-3.08	207.17
3584	-0.0131	-0.5512	-3.07	207.38
3587.5	-0.0131	-0.5514	-3.07	207.55
3591	-0.0132	-0.552	-3.07	207.73
3594.5	-0.0132	-0.5516	-3.07	207.88
3598	-0.0132	-0.5525	-3.08	208.09
3601.5	-0.0132	-0.5533	-3.08	208.29
3605	-0.0132	-0.5538	-3.08	208.45
3608.5	-0.0132	-0.555	-3.07	208.63
3612	-0.0131	-0.5578	-3.08	208.81
3615.5	-0.013	-0.5598	-3.08	209.02
3619	-0.0129	-0.5615	-3.07	209.19
3622.5	-0.0127	-0.5626	-3.07	209.36
3626	-0.0126	-0.5638	-3.07	209.56
3629.5	-0.0125	-0.5651	-3.07	209.75
3633	-0.0124	-0.5663	-3.07	209.94
3636.5	-0.0123	-0.568	-3.07	210.09
3640	-0.0122	-0.5691	-3.06	210.31
3643.5	-0.0121	-0.5704	-3.07	210.49
3647	-0.012	-0.5727	-3.07	210.65
3650.5	-0.0118	-0.5762	-3.08	210.82
3654	-0.0115	-0.5791	-3.08	211.02
3657.5	-0.0112	-0.5818	-3.09	211.2
3661	-0.0109	-0.5826	-3.08	211.38
3664.5	-0.0106	-0.5813	-3.09	211.56
3668	-0.0103	-0.5806	-3.1	211.74
3671.5	-0.01	-0.5788	-3.09	211.96
3675	-0.0098	-0.5774	-3.1	212.13
3678.5	-0.0096	-0.5761	-3.09	212.28
3682	-0.0095	-0.5737	-3.08	212.47
3685.5	-0.0093	-0.5729	-3.08	212.67
3689	-0.0092	-0.5722	-3.09	212.85
3692.5	-0.0091	-0.575	-3.08	213.02
3696	-0.009	-0.5767	-3.09	213.2
3699.5	-0.0089	-0.5766	-3.09	213.39
3703	-0.0087	-0.5762	-3.1	213.56
3706.5	-0.0086	-0.576	-3.11	213.75
3710	-0.0085	-0.5766	-3.11	213.94
3713.5	-0.0085	-0.5764	-3.12	214.11
3717	-0.0084	-0.5759	-3.13	214.29
3720.5	-0.0084	-0.5759	-3.12	214.46
3724	-0.0083	-0.577	-3.14	214.63
3727.5	-0.0083	-0.5776	-3.14	214.81
3731	-0.0082	-0.5788	-3.14	215.01
3734.5	-0.0081	-0.5804	-3.14	215.22
3738	-0.008	-0.581	-3.14	215.4
3741.5	-0.0079	-0.5815	-3.14	215.57
3745	-0.0078	-0.5813	-3.14	215.73
3748.5	-0.0078	-0.5806	-3.14	215.91
3752	-0.0077	-0.5816	-3.13	216.11
3755.5	-0.0077	-0.5833	-3.13	216.32
3759	-0.0076	-0.5829	-3.13	216.49
3762.5	-0.0076	-0.5836	-3.15	216.65
3766	-0.0076	-0.5831	-3.14	216.85
3769.5	-0.0076	-0.5828	-3.15	217
3773	-0.0076	-0.5862	-3.14	217.19
3776.5	-0.0075	-0.585	-3.14	217.4
3780	-0.0075	-0.5872	-3.15	217.56
3783.5	-0.0075	-0.5916	-3.15	217.72
3787	-0.0075	-0.5898	-3.15	217.92
3790.5	-0.0075	-0.59	-3.15	218.12
3794	-0.0075	-0.5895	-3.16	218.26
3797.5	-0.0075	-0.5897	-3.15	218.49
3801	-0.0076	-0.5886	-3.15	218.66
3804.5	-0.0077	-0.5897	-3.15	218.84
3808	-0.0078	-0.5899	-3.15	219.05
3811.5	-0.0079	-0.5916	-3.15	219.21
3815	-0.008	-0.5921	-3.15	219.4
3818.5	-0.0081	-0.5926	-3.16	219.61
3822	-0.0082	-0.5925	-3.17	219.77
3825.5	-0.0082	-0.5938	-3.17	219.94
3829	-0.0083	-0.5919	-3.17	220.13
3832.5	-0.0084	-0.5912	-3.17	220.32
3836	-0.0085	-0.5926	-3.17	220.52
3839.5	-0.0085	-0.593	-3.18	220.71
3843	-0.0086	-0.5933	-3.19	220.89
3846.5	-0.0087	-0.594	-3.19	221.07
3850	-0.0088	-0.5947	-3.21	221.24
3853.5	-0.0088	-0.5968	-3.21	221.42
3857	-0.0089	-0.5967	-3.21	221.61
3860.5	-0.0089	-0.5983	-3.22	221.78
3864	-0.009	-0.5976	-3.22	221.96
3867.5	-0.009	-0.5982	-3.23	222.16
3871	-0.0091	-0.5981	-3.22	222.36
3874.5	-0.0092	-0.5979	-3.22	222.53
3878	-0.0093	-0.5974	-3.22	222.73
3881.5	-0.0094	-0.598	-3.22	222.9
3885	-0.0095	-0.6001	-3.22	223.07
3888.5	-0.0096	-0.602	-3.22	223.27
3892	-0.0097	-0.6019	-3.23	223.47
3895.5	-0.0098	-0.6032	-3.22	223.67
3899	-0.0099	-0.6053	-3.21	223.81
3902.5	-0.01	-0.6057	-3.21	224.01
3906	-0.01	-0.6067	-3.22	224.19
3909.5	-0.0101	-0.6055	-3.2	224.39
3913	-0.0102	-0.6045	-3.2	224.61
3916.5	-0.0103	-0.6039	-3.2	224.77
3920	-0.0105	-0.604	-3.21	224.94
3923.5	-0.0106	-0.6049	-3.2	225.14
3927	-0.0108	-0.6062	-3.2	225.3
3930.5	-0.0109	-0.6084	-3.2	225.48
3934	-0.011	-0.6099	-3.2	225.7
3937.5	-0.0111	-0.609	-3.19	225.87
3941	-0.0112	-0.6106	-3.18	226.04
3944.5	-0.0113	-0.6116	-3.18	226.24
3948	-0.0114	-0.6109	-3.17	226.42
3951.5	-0.0115	-0.6104	-3.16	226.61
3955	-0.0117	-0.6097	-3.15	226.79
3958.5	-0.0118	-0.6103	-3.14	226.94
3962	-0.0119	-0.6118	-3.14	227.14
3965.5	-0.012	-0.6139	-3.13	227.33
3969	-0.0121	-0.6144	-3.13	227.52
3972.5	-0.0123	-0.6157	-3.12	227.71
3976	-0.0123	-0.6173	-3.12	227.88
3979.5	-0.0124	-0.6184	-3.12	228.06
3983	-0.0125	-0.6183	-3.11	228.26
3986.5	-0.0125	-0.619	-3.11	228.42
3990	-0.0126	-0.6193	-3.11	228.6
3993.5	-0.0127	-0.6205	-3.1	228.81
3997	-0.0127	-0.62	-3.1	228.97
4000.5	-0.0128	-0.622	-3.09	229.13
4004	-0.0129	-0.6222	-3.08	229.35
4007.5	-0.013	-0.6228	-3.07	229.54
4011	-0.0131	-0.6228	-3.06	229.7
